@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute treeDis real
@attribute numOfCommitFileExist real
@attribute numFileDistinctAuthor real
@attribute numOfCommitFileChange real
@attribute numOfCommitRecentFileChange real
@attribute numOfCommitFileOfSamePkgChange real
@attribute numOfCommitRecentFileOfSamePkgChange real
@attribute numOfCommitAllFragsChange real
@attribute numOfCommitNoFragChange real
@attribute numOfCommit1FragChange real
@attribute numOfCommit2FragsChange real
@attribute numOfCommit3FragsChange real
@attribute numTotalMultiset real
@attribute numPartiallySameMultiset real
@attribute numCallDiffMultiset real
@attribute numVarDiffMultiset real
@attribute numTypeDiffMultiset real
@attribute cloneEval {refactored, unrefactored}

@data
2,0,true,true,true,true,1.0,0.04651578853206906,0.03571428571428571,2.6836031845424457E-4,1.3418015922712228E-4,0.017667054298237766,0.004517398693979784,2.6836031845424457E-4,0.046247428213614813,0.0,2.6836031845424457E-4,0.0,0,-1,-1,-1,-1,refactored
2,0,true,true,true,true,1.0,0.04651578853206906,0.03571428571428571,2.6836031845424457E-4,1.3418015922712228E-4,0.017667054298237766,0.004517398693979784,2.6836031845424457E-4,0.046247428213614813,0.0,2.6836031845424457E-4,0.0,0,-1,-1,-1,-1,refactored
2,0,true,true,true,true,1.0,0.10000894534394847,0.03571428571428571,3.578137579389928E-4,1.789068789694964E-4,0.04356382502907237,0.01279184184631899,3.578137579389928E-4,0.09965113158600948,0.0,3.578137579389928E-4,0.0,7,0.0,0.0,0.2857142857142857,0.0,refactored
2,0,true,true,true,true,1.0,0.10000894534394847,0.026785714285714284,6.261740763932373E-4,4.47267197423741E-5,0.04342964486984525,0.010510779139457912,6.261740763932373E-4,0.09938277126755524,0.0,6.261740763932373E-4,0.0,5,0.0,0.0,0.8,0.0,refactored
2,0,true,true,true,true,1.0,0.10000894534394847,0.026785714285714284,6.261740763932373E-4,4.47267197423741E-5,0.04342964486984525,0.010510779139457912,6.261740763932373E-4,0.09938277126755524,0.0,6.261740763932373E-4,0.0,4,0.0,0.0,0.75,0.0,refactored
3,16,true,true,true,false,1.0,0.10000894534394847,0.044642857142857144,6.261740763932373E-4,1.789068789694964E-4,0.039448966812773954,0.00992933178280705,6.261740763932373E-4,0.09938277126755524,0.0,0.0,6.261740763932373E-4,18,0.6111111111111112,0.0,0.3333333333333333,0.05555555555555555,refactored
3,16,true,true,true,false,1.0,0.10000894534394847,0.044642857142857144,6.261740763932373E-4,1.789068789694964E-4,0.039448966812773954,0.00992933178280705,6.261740763932373E-4,0.09938277126755524,0.0,0.0,6.261740763932373E-4,18,0.6111111111111112,0.0,0.3333333333333333,0.05555555555555555,refactored
2,5,false,false,false,false,1.0,0.10000894534394847,0.03571428571428571,8.498076751051078E-4,5.367206369084891E-4,0.04611324805438769,0.010152965381518919,5.814473566508633E-4,0.09844351015296539,9.8398783433223E-4,5.814473566508633E-4,0.0,12,0.0,0.0,0.5833333333333334,0.0,refactored
2,5,false,false,false,false,1.0,0.10000894534394847,0.03571428571428571,8.498076751051078E-4,5.367206369084891E-4,0.04611324805438769,0.010152965381518919,5.814473566508633E-4,0.09844351015296539,9.8398783433223E-4,5.814473566508633E-4,0.0,12,0.0,0.0,0.5833333333333334,0.0,refactored
2,5,false,false,false,false,1.0,0.10000894534394847,0.03571428571428571,8.498076751051078E-4,5.367206369084891E-4,0.04611324805438769,0.010152965381518919,5.814473566508633E-4,0.09844351015296539,9.8398783433223E-4,5.814473566508633E-4,0.0,8,0.0,0.0,0.625,0.0,refactored
2,5,false,false,false,false,1.0,0.10000894534394847,0.03571428571428571,8.498076751051078E-4,5.367206369084891E-4,0.04611324805438769,0.010152965381518919,5.814473566508633E-4,0.09844351015296539,9.8398783433223E-4,5.814473566508633E-4,0.0,8,0.0,0.0,0.625,0.0,refactored
7,266,true,true,true,false,1.0,0.10000894534394847,0.0625,8.498076751051078E-4,1.3418015922712228E-4,0.0433401914303605,0.01136058681456302,8.498076751051078E-4,0.09915913766884336,0.0,0.0,0.0,254,0.6811023622047244,0.015748031496062992,0.1968503937007874,0.007874015748031496,refactored
7,266,true,true,true,false,1.0,0.10000894534394847,0.0625,8.498076751051078E-4,1.3418015922712228E-4,0.0433401914303605,0.01136058681456302,8.498076751051078E-4,0.09915913766884336,0.0,0.0,0.0,254,0.6850393700787402,0.011811023622047244,0.1968503937007874,0.007874015748031496,refactored
7,266,true,true,true,false,1.0,0.10000894534394847,0.0625,8.498076751051078E-4,1.3418015922712228E-4,0.0433401914303605,0.01136058681456302,8.498076751051078E-4,0.09915913766884336,0.0,0.0,0.0,254,0.6850393700787402,0.011811023622047244,0.1968503937007874,0.007874015748031496,refactored
7,266,true,true,true,false,1.0,0.10000894534394847,0.0625,8.498076751051078E-4,1.3418015922712228E-4,0.0433401914303605,0.01136058681456302,8.498076751051078E-4,0.09915913766884336,0.0,0.0,0.0,254,0.6811023622047244,0.015748031496062992,0.1968503937007874,0.007874015748031496,refactored
7,266,true,true,true,false,1.0,0.10000894534394847,0.05357142857142857,6.261740763932373E-4,8.94534394847482E-5,0.04615797477413006,0.01288129528580374,6.261740763932373E-4,0.09938277126755524,0.0,0.0,0.0,254,0.6811023622047244,0.015748031496062992,0.1968503937007874,0.007874015748031496,refactored
7,266,true,true,true,false,1.0,0.10000894534394847,0.05357142857142857,6.261740763932373E-4,8.94534394847482E-5,0.04615797477413006,0.01288129528580374,6.261740763932373E-4,0.09938277126755524,0.0,0.0,0.0,254,0.6850393700787402,0.011811023622047244,0.1968503937007874,0.007874015748031496,refactored
7,266,true,true,true,false,1.0,0.10000894534394847,0.05357142857142857,6.261740763932373E-4,8.94534394847482E-5,0.04615797477413006,0.01288129528580374,6.261740763932373E-4,0.09938277126755524,0.0,0.0,0.0,254,0.6811023622047244,0.015748031496062992,0.1968503937007874,0.007874015748031496,refactored
7,266,true,true,true,false,1.0,0.10000894534394847,0.05357142857142857,6.261740763932373E-4,8.94534394847482E-5,0.04615797477413006,0.01288129528580374,6.261740763932373E-4,0.09938277126755524,0.0,0.0,0.0,257,0.6770428015564203,0.011673151750972763,0.1867704280155642,0.007782101167315175,refactored
7,266,true,true,true,false,1.0,0.10000894534394847,0.05357142857142857,6.261740763932373E-4,8.94534394847482E-5,0.04615797477413006,0.01288129528580374,6.261740763932373E-4,0.09938277126755524,0.0,0.0,0.0,257,0.6770428015564203,0.011673151750972763,0.1867704280155642,0.007782101167315175,refactored
3,25,true,true,true,false,1.0,0.10000894534394847,0.0625,0.0031308703819661866,4.0254047768136685E-4,0.04342964486984525,0.011852580731729135,0.0031308703819661866,0.0968780749619823,0.0,0.0,0.0031308703819661866,0,-1,-1,-1,-1,refactored
2,9,true,true,true,false,1.0,0.10000894534394847,0.0625,0.0031308703819661866,4.0254047768136685E-4,0.04342964486984525,0.011852580731729135,0.0031308703819661866,0.0968780749619823,0.0,0.0031308703819661866,0.0,30,0.0,0.0,0.43333333333333335,0.0,refactored
22,387,true,true,true,false,1.0,0.10000894534394847,0.026785714285714284,0.0011181679935593524,4.4726719742374093E-4,0.046918329009750424,0.013373289202969854,0.0011181679935593524,0.09889077735038912,0.0,0.0,0.0,20,0.8,0.05,0.35,0.0,refactored
22,387,true,true,true,false,1.0,0.10000894534394847,0.026785714285714284,0.0011181679935593524,4.4726719742374093E-4,0.046918329009750424,0.013373289202969854,0.0011181679935593524,0.09889077735038912,0.0,0.0,0.0,20,0.8,0.05,0.35,0.0,refactored
22,387,true,true,true,false,1.0,0.10000894534394847,0.026785714285714284,0.0011181679935593524,4.4726719742374093E-4,0.046918329009750424,0.013373289202969854,0.0011181679935593524,0.09889077735038912,0.0,0.0,0.0,20,0.8,0.05,0.35,0.0,refactored
22,387,true,true,true,false,1.0,0.10000894534394847,0.026785714285714284,0.0011181679935593524,4.4726719742374093E-4,0.046918329009750424,0.013373289202969854,0.0011181679935593524,0.09889077735038912,0.0,0.0,0.0,20,0.8,0.05,0.35,0.0,refactored
22,387,true,true,true,false,1.0,0.10000894534394847,0.026785714285714284,0.0011181679935593524,4.4726719742374093E-4,0.046918329009750424,0.013373289202969854,0.0011181679935593524,0.09889077735038912,0.0,0.0,0.0,20,0.8,0.05,0.35,0.0,refactored
4,0,true,true,true,true,1.0,3.1308703819661864E-4,0.008928571428571428,4.47267197423741E-5,4.47267197423741E-5,1.789068789694964E-4,8.94534394847482E-5,4.47267197423741E-5,2.6836031845424457E-4,0.0,0.0,0.0,10,0.2,0.3,0.1,0.0,refactored
3,0,true,true,true,true,1.0,3.1308703819661864E-4,0.008928571428571428,4.47267197423741E-5,4.47267197423741E-5,1.789068789694964E-4,8.94534394847482E-5,4.47267197423741E-5,2.6836031845424457E-4,0.0,0.0,4.47267197423741E-5,244,0.24180327868852458,0.0860655737704918,0.19262295081967212,0.0,refactored
2,1,true,true,true,false,1.0,0.0020127023884068344,0.0,0.0,0.0,8.498076751051078E-4,8.94534394847482E-5,0.0,0.0020127023884068344,0.0,0.0,0.0,5,0.0,0.0,0.2,0.0,refactored
2,1,true,true,true,false,1.0,0.0020127023884068344,0.0,0.0,0.0,8.498076751051078E-4,8.94534394847482E-5,0.0,0.0020127023884068344,0.0,0.0,0.0,0,-1,-1,-1,-1,refactored
5,0,true,false,false,false,1.0,0.04141694248143841,0.008928571428571428,1.3418015922712228E-4,0.0,0.019321942928705607,0.005098846050630647,0.0,0.09826460327399589,0.0016996153502102157,0.0,0.0,2,0.0,0.0,1.0,0.0,refactored
5,0,true,false,false,false,1.0,0.04141694248143841,0.008928571428571428,1.3418015922712228E-4,0.0,0.019321942928705607,0.005098846050630647,0.0,0.09826460327399589,0.0016996153502102157,0.0,0.0,5,0.2,0.0,0.8,0.0,refactored
2,0,true,true,true,true,1.0,0.10000894534394847,0.044642857142857144,0.0026836031845424457,4.0254047768136685E-4,0.04463726630288935,0.010555505859200287,0.0026836031845424457,0.09732534215940603,0.0,0.0026836031845424457,0.0,38,0.0,0.0,0.3684210526315789,0.02631578947368421,refactored
2,5,true,true,true,false,1.0,0.10000894534394847,0.03571428571428571,0.0022810627068610787,4.4726719742374093E-4,0.040030414169424815,0.009213704266929064,0.0022810627068610787,0.0977278826370874,0.0,0.0022810627068610787,0.0,50,0.0,0.08,0.32,0.02,refactored
2,5,true,true,true,false,1.0,0.10000894534394847,0.03571428571428571,0.0022810627068610787,4.4726719742374093E-4,0.040030414169424815,0.009213704266929064,0.0022810627068610787,0.0977278826370874,0.0,0.0022810627068610787,0.0,0,-1,-1,-1,-1,refactored
2,5,true,true,true,false,1.0,0.10000894534394847,0.03571428571428571,0.0022810627068610787,4.4726719742374093E-4,0.040030414169424815,0.009213704266929064,0.0022810627068610787,0.0977278826370874,0.0,0.0022810627068610787,0.0,0,-1,-1,-1,-1,refactored
2,0,true,true,true,true,1.0,0.10000894534394847,0.044642857142857144,6.261740763932373E-4,8.94534394847482E-5,0.043966365506753737,0.010421325699973163,6.261740763932373E-4,0.09938277126755524,0.0,6.261740763932373E-4,0.0,7,0.0,0.14285714285714285,0.2857142857142857,0.0,refactored
2,13,true,true,true,false,1.0,0.10000894534394847,0.05357142857142857,7.156275158779856E-4,1.3418015922712228E-4,0.04405581894623848,0.012478754808122373,7.156275158779856E-4,0.0992933178280705,0.0,7.156275158779856E-4,0.0,10,0.0,0.0,0.5,0.0,refactored
2,13,true,true,true,false,1.0,0.10000894534394847,0.05357142857142857,7.156275158779856E-4,1.3418015922712228E-4,0.04405581894623848,0.012478754808122373,7.156275158779856E-4,0.0992933178280705,0.0,7.156275158779856E-4,0.0,12,0.0,0.08333333333333333,0.4166666666666667,0.0,refactored
7,53,true,true,true,false,1.0,0.10000894534394847,0.03571428571428571,0.0020574291081492083,7.603542356203596E-4,0.043876912067268986,0.01212094105018338,0.0020574291081492083,0.09795151623579927,0.0,0.0,0.0,7,0.7142857142857143,0.0,0.14285714285714285,0.0,refactored
2,5,true,true,true,false,1.0,0.10000894534394847,0.05357142857142857,0.0012523481527864746,4.0254047768136685E-4,0.04718668932820467,0.011673673852759638,0.0012523481527864746,0.098756597191162,0.0,0.0012523481527864746,0.0,1,0.0,0.0,1.0,0.0,refactored
2,9,true,true,true,false,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0016548886304678415,0.0,0,-1,-1,-1,-1,refactored
2,9,true,true,true,false,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0016548886304678415,0.0,25,0.0,0.0,0.24,0.0,refactored
2,25,true,true,true,false,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0016548886304678415,0.0,269,0.0,0.022304832713754646,0.20074349442379183,0.011152416356877323,refactored
4,91,true,true,true,false,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,102,0.5392156862745098,0.029411764705882353,0.21568627450980393,0.0196078431372549,refactored
6,64,true,true,true,false,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,240,0.5208333333333334,0.025,0.275,0.025,refactored
4,36,true,true,true,false,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,108,0.8240740740740741,0.046296296296296294,0.25,0.009259259259259259,refactored
2,13,true,true,true,false,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0016548886304678415,0.0,26,0.0,0.0,0.15384615384615385,0.0,refactored
2,13,true,true,true,false,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0016548886304678415,0.0,26,0.0,0.0,0.15384615384615385,0.0,refactored
4,75,true,true,true,false,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,2762,0.37074583635047065,0.017378711078928313,0.2501810282404055,0.026792179580014484,refactored
4,75,true,true,true,false,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,2330,0.4798283261802575,0.01759656652360515,0.251931330472103,0.022746781115879827,refactored
6,163,true,true,true,false,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,15,0.6,0.06666666666666667,0.6,0.0,refactored
6,163,true,true,true,false,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,15,0.6,0.06666666666666667,0.6,0.0,refactored
3,39,true,true,true,false,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0016548886304678415,1,1.0,0.0,1.0,0.0,refactored
3,39,true,true,true,false,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0016548886304678415,1,1.0,0.0,1.0,0.0,refactored
6,223,true,true,true,false,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,0,-1,-1,-1,-1,refactored
6,223,true,true,true,false,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,30,0.8,0.0,0.3,0.0,refactored
6,223,true,true,true,false,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,30,0.8,0.0,0.3,0.0,refactored
4,75,true,true,true,false,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,30,0.5333333333333333,0.0,0.3,0.0,refactored
6,223,true,true,true,false,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,0,-1,-1,-1,-1,refactored
6,223,true,true,true,false,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,0,-1,-1,-1,-1,refactored
4,75,true,true,true,false,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,0,-1,-1,-1,-1,refactored
28,4459,true,true,true,false,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,119,1.0,0.0,0.31092436974789917,0.025210084033613446,refactored
14,441,true,true,true,false,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,119,1.0,0.0,0.31092436974789917,0.025210084033613446,refactored
8,364,true,true,true,false,1.0,0.10000894534394847,0.03571428571428571,0.0016548886304678415,2.2363359871187046E-4,0.05546113248054388,0.01650415958493604,0.0016548886304678415,0.09835405671348063,0.0,0.0,0.0,5,1.0,0.0,1.0,0.0,refactored
2,0,true,true,true,true,1.0,0.10000894534394847,0.044642857142857144,0.0015207084712407191,2.6836031845424457E-4,0.055148045442347256,0.0041148582162984166,0.0015207084712407191,0.09848823687270776,0.0,0.0015207084712407191,0.0,1,0.0,0.0,0.0,0.0,refactored
2,0,true,true,true,true,1.0,0.10000894534394847,0.044642857142857144,0.0015207084712407191,2.6836031845424457E-4,0.055148045442347256,0.0041148582162984166,0.0015207084712407191,0.09848823687270776,0.0,0.0015207084712407191,0.0,1,0.0,0.0,0.0,0.0,refactored
6,0,true,true,true,true,1.0,0.10000894534394847,0.044642857142857144,0.0015207084712407191,2.6836031845424457E-4,0.055148045442347256,0.0041148582162984166,0.0015207084712407191,0.09848823687270776,0.0,0.0,0.0,8,1.0,0.125,0.25,0.0,refactored
2,0,true,true,true,true,1.0,0.10000894534394847,0.05357142857142857,0.0016101619107254674,3.578137579389928E-4,0.05487968512389301,0.003980678057071294,0.0016101619107254674,0.098398783433223,0.0,0.0016101619107254674,0.0,1,0.0,0.0,0.0,0.0,refactored
4,0,true,true,true,true,1.0,0.10000894534394847,0.05357142857142857,0.0016101619107254674,3.578137579389928E-4,0.05487968512389301,0.003980678057071294,0.0016101619107254674,0.098398783433223,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,refactored
2,0,true,true,true,true,1.0,0.10000894534394847,0.05357142857142857,0.0011628947133017265,3.1308703819661864E-4,0.05971017085606942,0.007961356114142589,0.0011628947133017265,0.09884605063064675,0.0,0.0011628947133017265,0.0,10,0.0,0.0,0.3,0.0,refactored
2,0,true,true,true,true,1.0,0.10000894534394847,0.05357142857142857,0.0011628947133017265,3.1308703819661864E-4,0.05971017085606942,0.007961356114142589,0.0011628947133017265,0.09884605063064675,0.0,0.0011628947133017265,0.0,10,0.0,0.0,0.3,0.0,refactored
4,113,true,true,true,false,1.0,0.10000894534394847,0.0625,0.0018337955094373378,0.0012970748725288487,0.0481706771625369,0.0034439574201628053,0.0018337955094373378,0.09817514983451113,0.0,0.0,0.0,51,0.11764705882352941,0.0784313725490196,0.2549019607843137,0.0196078431372549,refactored
4,113,true,true,true,false,1.0,0.10000894534394847,0.0625,0.0018337955094373378,0.0012970748725288487,0.0481706771625369,0.0034439574201628053,0.0018337955094373378,0.09817514983451113,0.0,0.0,0.0,14,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,refactored
2,13,true,true,true,false,1.0,0.10000894534394847,0.0625,0.0020574291081492083,2.6836031845424457E-4,0.04293765095267913,0.009124250827444315,0.0020574291081492083,0.09795151623579927,0.0,0.0020574291081492083,0.0,3,0.0,0.0,0.3333333333333333,0.0,refactored
2,7,true,true,true,false,1.0,0.10000894534394847,0.017857142857142856,8.94534394847482E-5,0.0,0.00196797566866446,3.1308703819661864E-4,8.94534394847482E-5,0.09991949190446373,0.0,8.94534394847482E-5,0.0,17,0.0,0.11764705882352941,0.23529411764705882,0.0,refactored
